rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
122874,49360.5,100043,9216.97,166986,191592,319920,66539.8,610646,120476,69157.2,40675.8,60991.4,152261,68167.8,318533,146139,195746,19656.2,310403,163762,138208,340752,59519.1,57201,148028,93239.4,222259,51615,109782,103366,46045.1,39611.8,52389.6,41980.2,165429,63176.6,59983.5,7655.98,61986.2,179358,43768.1,19622.9,39005,116495,46037.8,129177,49104.4,20240.9,31807.5,33235.3,35440.9,33584.1,39766.3,47730.9,17189.9,22326.8,46497,72182.2,14552,37675.5,22609.3,66914.8,69413.8,94128.6,62074.3,142960,27438.2,65675.7,117105,117827,125165,159496,99427.9,125772,137346,163188,195666,50582.7,10828.7,318411,69063.5,119757
192646,73908.7,130812,9247.27,120274,250850,298136,132168,223357,113542,185234,39375,38865.1,88555.1,91181,264687,219157,467024,24239.6,102413,166731,320325,172954,114079,56220.6,53048.3,83894.9,164160,61811.6,92258.3,260016,32189.5,37075.5,62377.6,21785.3,136339,30514.9,69279.3,13618.4,74388,74886.8,48218.2,30130.5,80136.6,156095,37700.3,126159,49469.9,31980.4,21986,30213.2,27759.2,68495.5,41548,36977.3,10264.9,38804.7,14344.1,83820.9,29985.3,26085.9,14386.5,58929.4,24881.6,70669.6,78466,96291.9,20742,52074.4,143914,60741.4,134948,136374,270522,168727,103670,129879,148941,28935.3,28881.9,353187,55598.9,54355.9
141226,90302.8,92982.8,52248.1,95682.2,163849,165585,158531,218925,93001.1,159050,84104.6,42273.6,176723,62649.8,323295,125769,748480,51935.1,59003.8,465850,214835,251936,97573.1,64801.1,135252,84559.3,116236,177047,120343,189092,33507.8,18161.7,60140.2,100595,97656.4,31992.6,36842.9,12684.5,78652.4,67917.9,53574.1,22764.1,78299.8,205054,44576.2,49030.1,44363.5,13052.3,29597.9,23857.4,37925.7,48763.7,71688.7,35590.8,5679.59,27133.5,12050.9,38087.4,16417.9,20295.5,31415.3,33523.7,16204.7,28186.7,56402,42851.7,24220,34030,90799.5,35751.1,73849.8,88708.5,261019,81182.6,49733.4,88320.6,106332,43172.6,40182.8,321528,69947.9,83850.4
170643,170808,68481.2,80180.9,52300.3,107386,161331,104992,179885,72783.2,142512,99016.6,87492.9,294705,75402.9,188183,66994.9,283094,44554.6,136347,554577,62854.1,245380,118214,84861.5,311070,75121,37892.1,93867.5,38042.1,62193.2,41434.8,76072.8,109591,62700.3,62608,91618.5,41724.7,19287,85035.4,53897.5,36078.6,23661.4,76883.9,186305,34968,57122.6,80263.9,21828.8,23118.4,29062.3,28882.1,70979.5,60222.8,45667,7331.26,11233.3,35529.6,17816.7,8471.06,28460.6,23969,19940.6,19310.6,28775.4,92025.7,65221,8543.1,35524.4,47295.3,34507.9,72680.3,63368.2,166852,42240.3,40056.6,94103.7,110174,61127.8,34975.4,339598,54569.8,75125.4
150077,272407,33108,65755.2,79823.7,107916,112824,84759.2,131948,53526.7,139372,68874.6,45825.7,304973,108044,561267,53709.3,341018,45090.1,193598,336992,91251.7,288842,84316.1,31745.9,403998,90875.2,40610.6,28178.2,68265.3,50455,19904.3,131587,65314.8,68122.5,67753.8,237780,24349.5,33837.2,96597.8,46633.1,40448.4,63497.5,33312.2,216637,32014.2,94475.1,33079.3,28389.2,41619.5,36308.5,41394.2,59856,59090.9,81311.1,9685.66,9581.57,59653.2,10057.2,26730.3,27252.4,37747.3,72181.4,25567.5,31615.6,98230.7,81534.2,21487.5,13961.2,64749.7,35994.8,42031.7,49731.9,139435,39271.5,108068,74172.7,40007.8,91644.8,71603.8,266634,109025,61222.1
115373,91209.2,94646.1,19586.7,176577,70252.8,70183.8,115744,148653,44751.4,131160,77337.1,47804.7,441558,56249.7,227845,29945.8,226684,57108.3,596695,352401,176839,369457,48631,49629.7,311168,63182.6,15110.7,10733.8,154177,66006.6,21438.4,70415.7,110487,35036.4,75900.8,408368,24121.6,85047.8,76170.2,57398.1,50031.7,74546.4,29658.2,162853,17658.7,112499,32407.3,26865.7,51781.6,86449.6,15798.5,30997.7,73189.9,39553.8,17012.6,12652.9,50708.3,15451.8,31987.2,18232.8,38001.4,76933.8,40247.9,44763.3,46537.4,65490.5,41783.3,22836,68437.5,49338.2,64021.5,69935.6,63373.4,59473.5,80946.9,86438.7,41972.8,85775.6,29556.5,512857,236015,41780.9
77916.8,67546.6,169917,30122.8,135120,98511.7,80795.3,71966,194457,78920.4,143939,60187.3,63175.7,572792,86895.6,122586,34103.8,444678,91091.4,440666,355424,432847,423089,33697.7,35823.7,167060,65755.5,39038.8,12297.7,193467,143964,22748.8,52121.7,116677,15982.7,115531,249098,37643.5,96732.4,82539.2,74499.6,45960.6,78886.9,32711.8,73395.9,26409.3,66467.4,32711,19893.1,39862.2,112847,51780.6,21765,72072.7,42599.5,14464.8,33109.6,110885,22200.2,48661.5,22860.2,20121.1,87224.2,101291,41629.3,188937,95848.3,89742.3,14744.8,90596.2,66348.3,98151.1,60808.8,43399.2,90607,77797.4,140448,50402.5,57800.3,24041.3,236376,208892,53643.1
59487.1,62026.6,215055,36838.6,78497,184349,163591,42075.6,115614,72422.9,107121,145046,103942,280117,87322.5,98263,43731.8,343497,172669,200550,352217,298906,153903,36560.3,67448.9,163009,80652.2,90531.1,10402.8,239482,34897.6,18007.8,54702.5,192385,38549.9,91505.7,258445,38835.2,67515.5,99621,108649,44199.1,80949.7,9738.27,64215.5,43469.2,25868.4,48652,41918.6,46017.6,66297.6,49039.4,34032.9,81502.4,63872.6,16570.7,58432.7,54824.5,18222.7,100859,76406.7,44452.4,73093.7,51359.3,39733.1,505165,208419,231532,18085.1,213064,68537.9,65042.3,82777.3,39657,109980,51272.4,84959.5,32255.5,69001.3,28145.6,218255,88328,40705.6
65144.7,161686,219770,46828,79490.1,246512,154120,56587.6,70451.9,78917.7,63158.6,41265,94640.5,640474,144464,73387.4,40523,685262,142078,460047,258283,185360,114629,21634.9,47709.5,100108,89418.8,158783,23229.4,108610,41808,29689.2,63973.5,108644,153582,142058,93567.9,33600,45122.7,120846,60704.2,25440.8,75954.3,7849.13,99758.6,41045.7,20214,65222.4,27080.4,36606,85371.7,76341.6,15639.1,86374.5,35300.4,12693.3,60915.9,38216.5,15014.3,93132,100800,67990.8,32081,44585.6,24410.8,123485,221515,128818,18468,133673,116916,55011.9,103123,36239.1,141847,33822,132107,25543.3,64775.4,28039.5,218229,90755.2,82488.7
72156.9,87296.5,437509,70321.7,108949,203327,191080,70496.4,97607.3,36166.1,32000,59242.6,132689,712163,118276,160785,28432.2,534013,56808.4,231518,371266,328680,38125.3,121629,39468.7,54917.4,73393.6,124516,28075.5,72986,34309.4,35102.9,92259.1,56781.3,68515.2,137342,201764,28890.7,26529.9,57706.2,67872.7,40086.2,59852.3,5748.56,62366,72967.8,16157.3,60690.6,33414.6,52451.5,83592.9,75656.2,13652.4,52312.1,40830.9,13888.1,31250.6,29993,16348.3,54538.8,84350.9,23161.5,27115.9,22759.3,17302.8,50614.3,73356.6,125718,21255.6,55586.3,135824,112388,50720.7,71874.7,124227,22354.1,78078.4,38566.7,115493,54797.2,140369,68099.8,76123.5
222393,57857.5,305731,119300,123125,97785.4,268091,15239.1,105991,70941.6,70232,50404.1,195049,393775,205582,63428.3,25534.9,477384,61678.5,161684,456852,146185,34965.9,69544.1,51243.1,56227.5,72077.6,152576,27134.8,71781.6,67616.3,24361.9,66135.8,54877.6,48029.8,114372,169790,86289.8,74776.3,38537.9,31699.9,45267.2,47525.1,18025,52914.7,104151,8620.88,61745.7,55822.3,75788.5,75246.3,59768.7,10569.4,36280.7,36991.2,17532.8,53789.7,127937,9906.93,67247.3,71711.5,28218.8,20186,29380.9,23383.1,49603.1,67059.6,86135.1,28379.2,59968.6,202866,56355.1,61333.6,45825.1,186092,31004.6,83733.2,28513.4,71413.8,35732.4,146239,97819.2,77666.4
55166.3,39160.5,290802,230266,76400.9,44895.1,336564,35987.3,75762.2,70435.7,152024,77064.1,205968,377716,290197,124506,25149.3,200393,61441.1,137773,229905,215420,36292.7,104348,88982.5,96137.5,54734.8,67161.3,65956,89348.7,51092.6,20949,39347.4,79194.8,108799,152966,86300.4,92173.3,62172.5,42790,51178.3,67781.6,30588.1,16704.1,83369.1,131548,15713.3,39346.6,52690.2,56343.3,108017,46644.4,24842,85175.6,24391.4,14371.2,55871.8,114269,10772.5,33420.5,106922,55052.5,21489.2,79403.7,30486.2,78963.2,39460,100761,56162.8,81196.5,135745,48818,110708,52267.2,198915,35176.6,56376.9,46301.2,88006,63782.2,123114,167121,95474.4
57571.5,80674.7,120207,84841.9,77036.2,64215.4,242906,25666.5,179895,59111.8,79534.2,93984.2,109628,549315,299178,110473,22378,259828,57149.6,104521,153884,151571,54265.3,99102.4,123099,84852.1,37404,56609.8,232646,92192.1,20044.1,20905.4,48219,80515.3,104310,228893,69144.1,276893,26440.9,35870.9,34408.2,88009,80373.9,22362.1,83457.2,67057,10812.9,21229,84806.7,73507.4,62942.1,175904,20018.8,66460.3,20193.4,45612.6,35745.2,104352,12198.2,55857.7,46840.8,80640.9,36422.4,47114.9,65374.4,43007.5,17807.2,170117,32651.5,91869.1,97760.9,75028.9,63105.2,84545.1,76814.4,56313,119099,84887.9,48528.8,30788.9,109654,166243,55862
48675.8,91764.1,156739,25392.6,88878,199377,285677,20112.4,145957,145188,49517.1,47803.8,91374.9,564253,164752,111110,27231.5,165026,63215.2,92746.7,396650,111911,70888.9,90014.9,47650.3,81282.9,128645,70386,118938,69197.3,47470.4,20623.5,49704.5,138758,67282.1,161763,65870,160340,19265.7,35457.6,27797.9,116833,41441,35765.8,55073.1,116689,34694.5,23057.5,111881,46779.7,45521.7,123606,26565.7,57253.4,25979,21914.1,63902.9,23126.4,21452.8,41751.5,43837.5,81396,35519.8,20968.8,53543.1,64020.1,14707.4,88816.3,48873.3,19619.1,69965.7,78397.7,84862.7,107658,128512,65831.7,48855,85031.4,52920.7,28811.9,55536.2,129556,34570.5
20390.8,49968.5,213976,38031.7,172000,153776,290302,16148.4,194134,42960.4,188917,68747,162773,341621,71030.9,192358,58010.7,92351.9,53628.3,76683.1,405767,282130,94074.9,37456.5,31684.9,93337.1,134977,30891.3,269238,151405,88748.5,19197.4,84828.3,80474.1,63852.1,145614,49250.5,138495,13117.6,62521.9,54481.7,50167.5,52679.9,61143.4,88417.2,113072,25569,23688.6,89522.6,29589.6,101609,115345,18564.5,59993.5,39635.1,29452.6,79825.9,24912.7,11335.4,50884.1,80738.5,68768.3,64304.9,25633.7,35746.5,79801.2,19868.7,213566,86628.6,35918,49497.6,63304.8,96001.2,109149,208180,202983,34590.6,81378.1,46795.6,64881.6,50978.5,144899,64042
75260.7,59675.2,106665,89105,118070,121232,189198,12139.9,147858,160512,166675,48392.5,78177.8,550768,191549,113171,84904.8,122259,77478,94473.9,252524,324197,69928.2,46182.9,251808,46260.2,31829.9,23187.5,118152,228483,105744,60159.8,68264.7,97059.7,92578.4,80875.2,62077.9,111402,11173.6,37730.5,14763.5,122297,58092.1,57444.7,134906,46572.2,29796.9,43694.3,111676,36615.9,55989.9,67044.2,17970.9,71182.6,28948.6,20903.3,60469.7,30048.7,17482.2,59143.1,44688.8,68860.1,56685.9,23625.6,59025.7,151952,12564.4,225114,155377,76979.6,21444,122463,100502,204210,214678,287275,51174.9,189372,27681.3,45495.7,217083,194849,157141
99418.4,96260,81991.6,94479.3,184917,116959,109139,19463.9,164024,148857,105413,66046.3,77111.7,354738,210572,214224,68148.7,83325.7,59096.2,201416,70842.1,165224,209457,44685.9,423830,77031.7,80402.2,34245.8,168192,262387,318747,77722.8,26330.6,41589.5,87538.4,55838.5,37686,166221,12769.2,44308.8,21175.6,214233,16518.1,65860.8,41054.8,48508.6,66112.3,86456.3,74994.7,17954.7,41327.9,133243,14851.1,40687.2,36751.7,8928.41,29197,36830.7,7003.89,62511.6,46174.7,41873.2,43868.8,18792.8,37239.9,148831,17997.7,111247,77644.1,87612.6,23260,26391.3,27045.6,139918,206216,168847,68644.1,75467.6,18318,36993.5,113002,142807,195856
45133.7,63762.2,102988,68299,155913,116618,79586.5,14025.1,190053,87367.7,87401.4,83649.4,63778.6,189553,158894,102872,39906.7,47522,52430.1,231922,210274,91334,281336,30195.4,206496,136164,75105.9,43398.7,93589.5,282302,259794,77256.2,10785.2,50719.9,62898.4,102242,56655.6,296044,13773.1,22950.1,31259.9,82263.3,18968.5,125953,34250.2,43724.7,110750,51600.8,52895.9,27397.8,25739.6,146263,12083.9,46527.4,27486.3,10820,25579.4,37663.2,12089.4,76330.2,17709.6,18644.2,22627.7,15374,28957,135071,27784.4,81013.5,58551.8,28223.7,20948.1,18090.8,25670.8,47727.9,246480,97342.5,161803,61774.9,34991.7,73214.5,91905.3,179142,217178
24479.3,39884.8,71665.8,110963,227047,60437.5,125893,21496.7,321670,42144,41391.5,65948.3,40114.8,212237,329730,116769,99773,44914.8,42636.9,243734,197732,105023,213292,19151.6,95858.6,184969,133049,99218.9,111511,215855,321471,64036.1,22034.6,19556.8,88937.4,119097,56568.4,127009,17111.9,29706.1,27789.4,142912,25208.7,77996.1,54346,33488.2,83288.2,40663.4,52934.1,50539.2,60410.3,113423,13646.2,50703.3,30441.3,8697.46,56726.9,44203,19298.1,95110.2,30979.4,19527.9,23708.5,20647,58384.7,110616,22834.6,63578.3,59127,36014.8,15909.3,29022,45634.8,35104.2,204580,68485.7,168702,71068.1,41940.1,24302.2,51265.9,185846,94331.3
68949.6,43100,43232.5,151600,80160.4,56274.6,175992,30741.3,167141,53873.5,48022.5,38988.4,30655.8,115611,617373,57198.7,151032,90925.7,20969.7,275791,210218,115224,175998,20989.3,83825.2,140593,509432,167299,75483.8,265014,161511,57498.1,20832.1,38957.4,100728,144013,83814.2,37990.7,17087.4,33898.7,38804.5,259216,30679.5,36990.5,32608.3,34108.7,69634,30065.2,76740.9,48813.2,46810.5,155519,8854.55,40035,45598.9,20447.4,35025.9,36029.7,15204.1,71586.5,27777.1,21338.8,22132.9,49883,75576.4,121018,28168.6,44056.2,57803.3,37597.2,11444.5,39904.8,53547.4,40585.1,220031,62432.7,282445,16902.4,95652.4,44978.2,245820,193335,94956.3
54068.1,45261,36548.9,59499.7,84048.3,42160.2,252554,34129.4,190535,72726.4,51742.3,43412.8,38760.8,166670,1.06625e+006,44261.6,146558,88178.3,23045,149594,252756,52884.5,134128,43681.1,131434,115074,277376,70988.9,130877,270252,169015,38487.9,33060.6,39974.8,50783.6,189408,59644.8,30277.1,26438.8,27108,63702.5,129799,29139.5,52501.4,23386.4,17409.2,42675.4,29576.2,83397.5,72092.6,38434.5,90925.2,7810.06,45611.3,50013.7,19894.4,33491,34850.4,15686.5,35710.9,34632.3,34970.3,45461,23319.1,57007.5,91110.7,29437.1,56386.2,35467.4,95036.2,20756.9,14296.8,102985,23794.1,300172,46668.8,98326.9,50091.8,92093.9,35214.8,641309,149823,157188
54934.3,39316.6,37208.1,53220.2,128192,34216.5,174046,62531,181968,61944.1,37914,42465.9,88814.3,135128,550299,78949.2,361950,76073.9,18528.4,166549,174494,94932.7,143020,124872,119056,124846,275127,85027.9,103313,153255,210902,25160.1,41106.6,39164.3,108710,183204,100107,56300.9,15916.5,25066.1,76787.7,150075,16347,70037.6,24638,9879.75,36618.5,45361,82833,53958,37890,78406.2,7464.2,71366.5,80565.8,8107.11,19620.9,42733,31974.9,23437,76264.6,53057.4,26413.6,14351,30593.6,71727,37878.5,73864.5,37001.4,52280,40613.6,22290,90200.4,28224.3,291329,65786,47492.7,68532.2,87902.7,41378,219220,103723,135165
53310,104612,58684.1,57146,110526,14565.1,252506,129475,186203,74979.1,33590.4,109176,126103,42314.8,670190,94915,241321,52515.4,5144.85,305541,391465,135232,152216,98373.1,65801.5,90666.8,159338,169235,143958,203855,185257,61544.3,26023,55959.5,55779.5,150409,94273.5,86203.6,17969.4,36681.8,46009.7,56375.2,35542.4,87590.2,40175,21647.8,39598.3,16715.6,83442.1,30586.1,29820.4,134380,13208.7,63607.8,66673.1,11478.6,21403,54435.2,50786,17596.3,67128.9,36200.6,33452.1,25896.7,21203.4,52329,27021.3,61722.7,50882.3,209707,41972.9,19748.8,141652,38875.6,157832,72320,49097.9,112547,86545,35540.1,313343,126780,94926.7
52786.9,92640.5,79019.7,84072.9,176648,31746.5,223419,106739,103809,40481.2,67816.1,75004.1,59123.2,31798.6,506424,115791,311193,50188.2,18809,314992,289238,92833.6,428579,70895.9,72669.4,85920.7,113773,79956.1,251157,118902,263424,107721,47522.3,89938.6,22688.1,176196,60049.7,156918,14477,28583.3,52035.3,47359.5,60713.2,64267.1,35282.8,17327.8,26904.5,37285.1,70333.6,14350.6,47175.9,137796,19570.7,77989.4,44378.5,23046.4,24864.3,58697,54743.3,21404,71788,65310.7,35282.9,26355.9,27586.9,56968.9,24839,86751.3,81599.3,371228,63419.5,54776.4,81272.2,52532.2,231881,96754.2,77749.7,119170,74461.6,72828.5,307985,103045,51999.7
83686.6,43293.5,78276.5,102157,90700.3,82300.4,110486,190966,141636,55804.2,75277.3,90890.9,37247.9,31580,338186,118543,364679,88680.4,12619.9,676912,123910,91855.7,198660,126517,73509.3,91515,175787,84544,121661,235671,165765,103459,58809.8,38382.5,29401.9,252060,46356.8,148674,15956.2,28151.3,34505.1,47494.8,103208,51940.3,31020.4,13282.2,63273.5,14210.3,39057.4,32963,43474.4,155313,18704.4,35604.8,37439.3,11338.1,23968.4,85566.6,37607,10494.1,34443.7,39552.1,40273.6,17219.9,18536.4,84385.2,18642,53500.5,39984.8,162781,43262.7,30855.5,86114.6,23981.1,133211,118670,236941,57916.5,74446.8,54381.9,224821,101695,75455.1
121290,45783.9,62101.7,107796,136128,55231.7,99534,106909,95038.3,71880.4,102770,95947.6,65157,40373.4,692219,99164.8,311775,33211.5,49603.5,431546,119904,56421.9,86338.7,97079.6,85190.9,133832,120102,95314.1,182593,67715.5,148528,92259.8,59939.8,56658.4,33490.8,149492,47174.5,99807.1,17603.7,67694,29520.7,29626.4,158280,32421.1,31969.1,10992,60738.4,10697.4,41287.5,30329.7,38853.8,57365.2,42595.2,44732.2,25143.6,4590.99,22104.3,27098.9,25631,8708.19,19251.1,27016.9,39210.5,13389.4,2992.59,61211.6,17843.9,40002.4,37345,95484.2,61545.3,19888.8,63012.8,59853.3,200772,72398.6,98490,78159.7,44151.6,92928.7,289505,168704,334903
58647.6,48727.1,73747.8,56655,173630,67036.7,127394,69285.1,66411.3,90161.8,171227,160015,57923.2,50946.8,623443,63113.2,167040,32899,94488,361934,32287.6,104031,118534,90771.8,68635.8,65421.8,131962,76516.8,141399,30046.4,69229.3,122929,111848,168535,33990.8,87786.9,39292.9,73275.4,17972.8,84452.2,17012.4,61488.7,103180,18028,46270.7,9314.4,68582.5,11252.7,35683.7,28465.7,35984.6,106046,23854.6,39348.1,17738.7,9215.64,12292.1,8953.54,35980.1,6831.11,8558.19,31945.2,15634.4,5354.88,1007.7,86520.9,14665.9,23429,17587.1,27495.8,43538.7,44758.4,29978.6,63656.2,56605.8,40973.8,35296.2,84854,39462.3,31419.2,109961,132766,268878
26983.7,53885.2,85903.5,87249.7,183431,60544.9,103966,42811.5,97134.1,91578.9,195550,148076,57267,44206.8,1.22545e+006,45482.2,47278.3,58650.4,217951,118310,76474,153505,112323,208043,128313,48253.2,185736,57816.1,86873.3,28859.6,147494,134419,95018.7,255393,16683.5,97104.8,35481,92607.3,22769.3,73679,19653.7,53761.1,85515.2,21698.9,70583.7,20866,57167.9,20738.8,24051.9,30777.3,95801.1,46839.2,39785.1,64354,16443.1,8597.39,18557.4,13674,31322.5,22214.8,11977.8,18074.8,22450.4,15040.1,2280.94,58353,19082.9,51821.7,21796.3,39476.9,57190.7,36559.5,36317,48378.4,38502.6,53387.8,32764.1,150948,64701.2,23415.2,63913.9,214563,119345
22056.7,47484.4,39895,50462.9,103219,45268,94627.9,19446.2,77254.3,59221.5,142629,220948,54807.5,21207.8,713510,51896.7,40162.3,57183.4,376105,83243.6,74073.2,104932,92899.7,108353,235301,46518.1,286324,81313.7,47953.1,61865.1,71567.3,165986,115685,249492,25757.9,70588.2,70660.6,93017.5,27918.4,67418.4,15580.4,49764.9,48923.1,32962.4,76833.3,10219.2,47007.3,37483.5,27758.9,32058.2,142531,24032.5,63803.5,48752.5,16544,7617.94,11496.8,21246.5,40188.9,13500.5,13535.3,24006.4,24574.4,16455,2818.98,62437.7,30091,50362.7,27372.8,74743.3,119753,37189.6,27889.3,80095.4,26221.2,88249.6,54710.6,140324,92726,52260,49012.3,147243,121983
7424.23,62070.6,31373.8,81657.2,93788.9,23500.1,175888,28689.1,49738.1,36192.8,266676,235682,62257.3,27346.3,974040,59216.9,82637.2,48535.5,341674,50573,91782.3,99423.3,100460,62649,199353,72755.6,449363,123003,33095.3,86184,169201,228319,198098,210860,19006.5,52472.5,100792,133891,69747.5,84934.2,8462.41,38342.9,31819,48756.8,111125,19266.4,63496.1,28235.1,40132.6,20526,123123,35908.8,50687.5,43750.1,19232.8,7556.96,9544.11,40152.2,38904.6,32738.4,22663.2,33802.7,28952.1,30014.7,3553.83,31929.3,33736,41938.9,30643.8,117652,81795.7,99805.5,23267.3,162661,28706.5,129612,47457,134495,91781.9,105381,67728.1,146912,211762
5145.59,76387,48748.1,67936.3,75440.2,22511.9,65782,35011.4,81132.7,61114.3,165954,381525,127927,23819,574193,82510.8,78008.3,60514,352540,59341.2,69224.5,67222.6,125100,57510.1,330457,71291.9,187142,41596.6,43071.5,73318.1,259139,149224,106084,139042,28625.9,54841.2,104846,83129,115322,80804.3,10434.3,24106.2,24846.4,32470.4,81296.9,36940.3,88622.7,50143.4,48373.4,16117.7,117982,61377.1,20625.6,12916.7,35249.8,11365.8,15605,25142.4,24020.1,24450.1,19335.3,19455.5,15309.1,24904,3922.62,15153.1,17967.3,32642.8,32221.6,88462.3,59819.1,40861.9,24773.7,115163,23397.9,99895,73192.4,57542.3,59758.4,68239.1,89700.9,211854,120599
9081.41,134918,36803.8,85791.3,141853,26351.9,67422.3,38596.9,67376.3,171111,168068,236783,96119.1,22085.4,670211,79107.5,67245.6,76289.7,363212,47766.1,65598.8,61040.3,195360,39266.2,185262,81578.1,154085,25651.1,44616.3,54785,644729,108565,90010.1,224267,18581.3,49057.2,67959.6,125404,69980.6,71396.7,10922.5,24983,10416.3,63377.9,61821.8,27521.6,112728,33797,78964.1,17295.4,54135.2,92513.6,16201.7,7670.53,35395.9,25225.5,18144,25059.8,12405.8,13522.4,19815.7,16761.8,19396.6,16316.2,4503.15,15177.7,35286.4,38843.8,31102.9,74660.5,35912.6,44625.1,37063.7,191801,51423.5,128786,108605,45545.3,79253,71206.2,66255.2,338655,67726.9
21240.3,575953,38556.8,53915.2,188737,51656.2,117587,27426.9,48997.3,111133,124471,235274,105008,25958.9,816380,82125.9,47571.1,38209.6,360358,19594.6,51919.5,73047.2,237518,71656.2,427854,76684.1,199626,18375.9,26552.3,46421.6,315299,116573,66292,197636,29483.5,47708.1,124857,95318.9,46547.1,69958.9,14008.5,38123.7,17450,64699.2,28547.8,22022.3,129745,33019.1,47270.9,15749.9,37036.4,105211,27859.2,6438.68,16310.6,31505.8,11739.3,31063.9,14647.8,12321.4,11536.1,13246.4,16172.3,11566.7,4132.14,12443.5,22271.7,22965.6,20875.8,40597.8,27277.5,32621.4,28579.3,183634,51642.2,71488,70839.3,31726.1,50574.3,95632.4,76703.5,485786,35460
22038.5,322005,33294.6,46456.8,201316,41718.3,87057.3,23271.6,63160.6,75772.5,120133,121942,51108.3,18518.7,837504,114979,39025.5,45209.6,176841,17187,32433.7,103684,198750,33854.7,308494,39190.9,346412,14666.5,24620.9,53527.4,210910,105288,41194.1,128096,41345.9,41739.7,169301,95304.7,55194,65392.7,10099.2,53757.2,9241.78,27707.3,66019,40950.2,63721.4,25436.7,58453.1,5536.56,28200.9,131149,22582,15207.2,14822.4,10391.2,12824.1,13690.6,12743,8779.49,13600.1,12643.9,21602.3,6166.49,6185.41,16655.9,29645.6,12306.6,14957,32690,13656.7,39898.9,30565.3,53874.3,38123.6,126914,59905.4,71339.8,24803.1,41062.6,50284.6,346839,91393.6
17465.9,319799,36933,44591.7,140024,43440.2,94469.4,13758.1,46091,98440.3,136961,127537,56448,33646.7,946463,127293,46375.9,56613.5,68101.5,14790.3,49550.1,157528,161376,37936.2,296203,50418,124891,24929.7,25202.7,50920.6,140642,171340,61327.7,99207.1,68923.2,33427.3,87831.4,180822,64884,73337.5,11901,53440.9,19350.6,12650.1,69570.1,40620.7,104590,48027.2,41673,4108.88,40715.9,117163,25321.6,15847.7,15223.5,25553.9,20895.5,24900.7,12510.5,24063.1,19549.1,19201.7,57976,13065.9,16795.8,39922.6,32062.6,42553,24798.5,88422.9,21316.1,84613.4,104318,229932,78963.1,152290,108024,105045,26529.3,62952.8,101375,166314,117612
