ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
244501,0.787477,0.199888,0.199888,59016.1,10062.9,0.26,0.735, 28597.9, 9589.58, 1966.28, 0.364436,0.106354,6.85622e-005,4305.85,358.249
229564,0.795721,0.199888,0.199888,62025.8,95.7368,0.26,0.735, 26850.8, 8942.72, 1859.15, 0.37139,0.0974151,6.19546e-005,4335.24,361.58
205327,0.857477,0.199888,0.199888,60634.7,8821.73,0.26,0.735, 24016, 7589.9, 1747.57, 0.428201,0.116173,7.17378e-005,3763.78,360.28
187422,0.773761,0.199888,0.199888,57839.7,2.13773,0.26,0.735, 21921.8, 7433.94, 1489.43, 0.353145,0.0978507,5.3697e-005,5869.25,368.945
219007,0.722523,0.199888,0.199888,62669,1.29322,0.26,0.735, 25616, 9053.37, 1660.13, 0.313663,0.0847421,4.65065e-005,6868.01,357.788
166526,0.797298,0.199888,0.199888,53815.4,2.37559,0.26,0.735, 19477.6, 6478.61, 1350.42, 0.372734,0.10371,7.0424e-005,4308.33,353.006
224303,0.728482,0.199888,0.199888,50245.3,5015.13,0.26,0.735, 26235.4, 9228.14, 1710.07, 0.318058,0.101604,8.09658e-005,3185.07,363.355
161289,0.883961,0.199888,0.199888,50352.3,1177.55,0.26,0.735, 18865.1, 5822.92, 1400.44, 0.455682,0.202471,0.000100987,2836.86,365.429
148288,0.750987,0.199888,0.199888,51303.2,32.8427,0.26,0.735, 17344.5, 5991.39, 1154.61, 0.335105,0.162784,0.000101176,2337.32,366.156
199142,0.689985,0.199888,0.199888,56501.6,2750,0.26,0.735, 23292.5, 8448.94, 1461.06, 0.290452,0.110099,7.18479e-005,3855.32,354.894
211607,0.697417,0.199888,0.199888,68294.6,2.99929e+006,0.26,0.735, 24750.4, 8924.7, 1564.46, 0.295642,0.0715653,4.69883e-005,6820.98,348.606
258300,0.517446,0.199888,0.199888,78579.6,89.3085,0.26,0.735, 30211.9, 12642.4, 1510.5, 0.183278,0.0429696,3.42483e-005,8333.1,356.307
302959,0.617019,0.199888,0.199888,55682.2,183044,0.26,0.735, 35435.4, 13629.5, 2046.05, 0.24243,0.0841807,7.74744e-005,3502.64,344.636
293257,0.676716,0.199888,0.199888,56508.1,1.36925e+006,0.26,0.735, 34300.6, 12574.5, 2121.66, 0.281337,0.0890998,7.79723e-005,3550.45,350.642
284628,0.710313,0.199888,0.199888,59892.5,15.6269,0.26,0.735, 33291.4, 11881.5, 2131.86, 0.304802,0.102157,7.73784e-005,3607.61,340.561
235980,0.881672,0.199888,0.199888,57261.1,323203,0.26,0.735, 27601.2, 8537.13, 2045.49, 0.453217,0.157209,8.84902e-005,3089.58,337.277
277660,0.7791,0.199888,0.199888,55603.1,148.78,0.26,0.735, 32476.4, 10965.2, 2216.85, 0.3575,0.142409,9.6379e-005,2393.33,343.553
281698,0.606536,0.199888,0.199888,61769.5,4.68104,0.26,0.735, 32948.7, 12781.9, 1877.48, 0.235906,0.102598,7.55455e-005,3166.46,341.759
275629,0.656144,0.199888,0.199888,62367,915.183,0.26,0.735, 32238.8, 12014.7, 1949.6, 0.267562,0.0799161,7.21331e-005,3284.9,333.778
161807,0.847743,0.199888,0.199888,68583.1,2821.29,0.26,0.735, 18925.7, 6032.13, 1366.84, 0.418623,0.0673681,5.16405e-005,4199.98,337.371
180543,0.761206,0.199888,0.199888,70589.5,2655.54,0.26,0.735, 21117.1, 7234.54, 1418.84, 0.343095,0.0669262,4.89651e-005,5229.4,345.512
135296,0.808093,0.199888,0.199888,74979.8,3.04074e+006,0.26,0.735, 15824.9, 5216.62, 1107.11, 0.382077,0.0955231,4.54896e-005,5596.4,348.293
158200,0.894347,0.199888,0.199888,74960.1,2.43354e+006,0.26,0.735, 18503.7, 5657.41, 1384.16, 0.467088,0.115052,4.56266e-005,6146.44,340.814
192587,0.884575,0.199888,0.199888,72956.1,1.41932e+006,0.26,0.735, 22525.9, 6949, 1672.96, 0.456345,0.125023,5.59163e-005,4878.32,346.331
171494,0.96009,0.199888,0.199888,72992.5,1502.74,0.26,0.735, 20058.6, 5750.6, 1571.66, 0.549949,0.186397,7.36275e-005,3205.21,356.038
202138,0.843276,0.199888,0.199888,69759,27.1006,0.26,0.735, 23642.9, 7564.8, 1701.58, 0.414313,0.128755,6.4071e-005,3914.03,355.874
238616,0.888694,0.199888,0.199888,71423.5,57120.2,0.26,0.735, 27909.6, 8577.56, 2079.11, 0.460833,0.127962,6.10867e-005,3901.01,357.53
244410,0.902239,0.199888,0.199888,67368.1,105.144,0.26,0.735, 28587.3, 8676.65, 2150.77, 0.476019,0.112091,7.70426e-005,3372.82,350.902
261452,0.91632,0.199888,0.199888,72121.3,2873.56,0.26,0.735, 30580.6, 9159.01, 2324.13, 0.492564,0.0878811,6.74242e-005,4241.26,355.885
281665,0.899742,0.199888,0.199888,79558.4,92.7673,0.26,0.735, 32944.8, 10022.5, 2474.13, 0.473168,0.0936461,5.64807e-005,4928.72,351.204
302558,0.819383,0.199888,0.199888,69908.1,79005.5,0.26,0.735, 35388.5, 11555.8, 2498.81, 0.39211,0.113976,8.72522e-005,2993.62,359.121
260688,0.882492,0.199888,0.199888,73370.2,2.86972e+006,0.26,0.735, 30491.2, 9424.01, 2261.04, 0.454098,0.123814,7.80231e-005,3803.2,369.003
304826,0.855176,0.199888,0.199888,72801.8,333.441,0.26,0.735, 35653.8, 11290.6, 2589.83, 0.425913,0.126703,8.60175e-005,2897.64,364.256
233051,0.944355,0.199888,0.199888,64734.5,120095,0.26,0.735, 27258.7, 7942.29, 2112.84, 0.52816,0.189396,0.000126831,1586.15,365.161
273794,0.982075,0.199888,0.199888,60886.9,186202,0.26,0.735, 32024.2, 8966.11, 2546.74, 0.583032,0.217427,0.000124999,1623.29,356.204
252711,0.920544,0.199888,0.199888,61308.9,51.1455,0.26,0.735, 29558.2, 8816.96, 2253.18, 0.497691,0.147528,0.000104904,1924.4,343.62
294677,0.893457,0.199888,0.199888,58710.5,683.957,0.26,0.735, 34466.7, 10546.6, 2576.58, 0.466096,0.178872,0.000117892,1713.96,351.611
297500,0.856734,0.199888,0.199888,57661.8,9.25845,0.26,0.735, 34796.9, 11004.2, 2530.62, 0.42746,0.163784,0.00011704,2014.92,355.893
381335,0.858005,0.199888,0.199888,56867.3,26700.2,0.26,0.735, 44602.6, 14089.5, 3246.91, 0.428727,0.183914,0.000119394,1740.97,350.72
269567,0.943049,0.199888,0.199888,61288.8,2563.53,0.26,0.735, 31529.8, 9198.87, 2441.69, 0.526414,0.161711,9.66148e-005,2279.55,354.308
234263,0.970933,0.199888,0.199888,59726.2,10004.4,0.26,0.735, 27400.5, 7765.5, 2162.77, 0.56585,0.175,9.67722e-005,2034.59,361.768
233059,0.864954,0.199888,0.199888,58509.4,1.70714e+006,0.26,0.735, 27259.6, 8558.48, 1994.96, 0.43574,0.126823,0.00010253,2294.56,356.828
283727,0.811231,0.199888,0.199888,61205.5,7680.61,0.26,0.735, 33185.9, 10911, 2327.71, 0.384838,0.0933359,7.99172e-005,2782.66,358.938
243727,0.895866,0.199888,0.199888,59513.8,196492,0.26,0.735, 28507.4, 8703.77, 2134.85, 0.468789,0.12027,9.34996e-005,2339.3,357.44
258746,0.891235,0.199888,0.199888,63141.5,4.06875,0.26,0.735, 30264.1, 9279.59, 2258.73, 0.46363,0.105555,8.42114e-005,3074.22,353.52
222336,0.91488,0.199888,0.199888,64915.1,6.20429,0.26,0.735, 26005.4, 7799.43, 1974.39, 0.490834,0.145309,7.66752e-005,3325.98,347.15
234904,0.806771,0.199888,0.199888,66051.5,1507.4,0.26,0.735, 27475.4, 9067.2, 1920.08, 0.38092,0.109573,7.42893e-005,3305.83,358.217
231888,0.814504,0.199888,0.199888,67768.9,1.54714e+006,0.26,0.735, 27122.7, 8893.07, 1907.54, 0.38774,0.109006,6.64818e-005,3691.08,344.915
228616,0.889183,0.199888,0.199888,65287,26.9718,0.26,0.735, 26739.9, 8214.42, 1992.7, 0.461368,0.0938739,7.71511e-005,3002.51,344.321
252826,0.788178,0.199888,0.199888,61160.5,3016.2,0.26,0.735, 29571.6, 9910.38, 2034.45, 0.365022,0.127572,8.21747e-005,2447.31,358.815
295864,0.819674,0.199888,0.199888,70514.6,5.49626,0.26,0.735, 34605.6, 11297.4, 2444.1, 0.392372,0.107128,5.96808e-005,3768.08,352.145
275575,0.973656,0.199888,0.199888,61510,327.729,0.26,0.735, 32232.5, 9108.11, 2548.85, 0.569967,0.151685,8.00481e-005,2581.32,351.818
262241,0.982253,0.199888,0.199888,65647.9,2.97239,0.26,0.735, 30672.8, 8586.06, 2439.56, 0.583314,0.147976,7.34479e-005,3085.01,347.26
259618,0.957883,0.199888,0.199888,72226.2,2.21044,0.26,0.735, 30366.1, 8725.72, 2375.69, 0.546804,0.151161,7.02162e-005,3431.51,350.93
233447,0.862727,0.199888,0.199888,70193.6,9270.75,0.26,0.735, 27305, 8589.61, 1994.9, 0.433478,0.124835,7.78733e-005,4090.23,356.048
335573,0.86394,0.199888,0.199888,61803.8,56569.1,0.26,0.735, 39250.1, 12334.1, 2870.25, 0.434709,0.169671,0.000102059,2604.05,339.84
377599,0.929143,0.199888,0.199888,65586.3,152623,0.26,0.735, 44165.7, 13064.7, 3387.2, 0.508375,0.131852,8.04316e-005,2973.48,339.078
318390,0.956517,0.199888,0.199888,64036.4,214637,0.26,0.735, 37240.4, 10716.3, 2910.79, 0.544874,0.126177,8.9127e-005,2505.41,337.236
240978,0.949585,0.199888,0.199888,60116.8,135.15,0.26,0.735, 28185.9, 8168.91, 2192.61, 0.535245,0.14887,0.000107036,2112.81,332.767
274585,0.941781,0.199888,0.199888,65745.3,51916.9,0.26,0.735, 32116.7, 9382.06, 2484.95, 0.524729,0.209061,9.32102e-005,2733.15,335.238
280402,0.916519,0.199888,0.199888,72050.4,753.034,0.26,0.735, 32797.1, 9820.98, 2492.94, 0.492803,0.147553,6.98056e-005,3793.66,331.166
298490,0.838352,0.199888,0.199888,72405.9,105.833,0.26,0.735, 34912.7, 11218.1, 2502.95, 0.409623,0.143292,8.90078e-005,2639.74,348.41
291167,0.865541,0.199888,0.199888,74047.2,6.74978,0.26,0.735, 34056.2, 10686.8, 2493.47, 0.43634,0.122462,7.33032e-005,3421.74,345.575
271000,0.810713,0.199888,0.199888,69626.9,1.14898,0.26,0.735, 31697.4, 10426.1, 2222.35, 0.38438,0.150979,6.68657e-005,4763.83,351.058
225140,0.783379,0.199888,0.199888,74627.3,354.964,0.26,0.735, 26333.4, 8859.99, 1804.2, 0.361026,0.10686,4.67417e-005,6092.74,361.438
204124,0.890572,0.199888,0.199888,71637.6,108.289,0.26,0.735, 23875.2, 7325.08, 1781.04, 0.462897,0.139908,5.38619e-005,5327.06,353.187
231816,0.925744,0.199888,0.199888,76871.7,20517.3,0.26,0.735, 27114.2, 8047.33, 2074.5, 0.504111,0.127071,5.20546e-005,5281.21,357.902
245456,0.946981,0.199888,0.199888,74882.9,6.40863,0.26,0.735, 28709.7, 8342.83, 2229.35, 0.531698,0.152355,6.57723e-005,4326.22,354.043
264814,0.959558,0.199888,0.199888,66553.1,28.6798,0.26,0.735, 30973.8, 8884.8, 2426.02, 0.549189,0.164637,7.04547e-005,3708.31,361.927
312982,0.890424,0.199888,0.199888,62857.7,17.4912,0.26,0.735, 36607.8, 11233, 2730.56, 0.462735,0.203379,8.82963e-005,3088.39,365.25
277890,0.877105,0.199888,0.199888,73926.9,216.378,0.26,0.735, 32503.3, 10094.8, 2400.59, 0.448354,0.138334,5.95531e-005,5157.73,367.256
302693,0.925773,0.199888,0.199888,72484.8,372146,0.26,0.735, 35404.4, 10507.5, 2708.83, 0.504147,0.140761,5.76929e-005,4268,370.62
280175,0.823984,0.199888,0.199888,67767.6,14.3127,0.26,0.735, 32770.6, 10659.4, 2322.59, 0.39628,0.112347,5.8348e-005,4079.96,367.927
245948,0.921668,0.199888,0.199888,59186.6,1.93159,0.26,0.735, 28767.2, 8571.71, 2194.64, 0.499068,0.17354,7.28302e-005,3574.84,358.613
232886,0.951495,0.199888,0.199888,64123.3,93.6899,0.26,0.735, 27239.4, 7879.16, 2121.77, 0.53787,0.188005,7.33115e-005,4136.99,351.165
309983,0.88612,0.199888,0.199888,65660.4,23205.2,0.26,0.735, 36257, 11169.2, 2695.83, 0.458021,0.195245,7.48839e-005,3864.58,356.222
334893,0.900699,0.199888,0.199888,67476.4,2.4426,0.26,0.735, 39170.6, 11905.9, 2943.72, 0.474258,0.1629,6.59442e-005,4142.17,346.784
376053,0.902671,0.199888,0.199888,66234.8,1.99742,0.26,0.735, 43984.9, 13344.6, 3310.25, 0.476515,0.161377,7.11165e-005,3951.73,354.185
485312,0.793495,0.199888,0.199888,60447,81.1691,0.26,0.735, 56764.2, 18940.3, 3922.95, 0.369499,0.145377,8.9785e-005,2785.29,347.307
261964,0.919571,0.199888,0.199888,59455.9,2314.16,0.26,0.735, 30640.4, 9148.36, 2334.07, 0.496502,0.164808,8.44257e-005,3162.31,354.128
245943,0.928806,0.199888,0.199888,70792.7,2.24942e+006,0.26,0.735, 28766.6, 8512.27, 2205.68, 0.50795,0.106049,5.52752e-005,4789.75,359.227
239095,0.933374,0.199888,0.199888,71230.2,200640,0.26,0.735, 27965.6, 8238.16, 2151.14, 0.513761,0.133235,5.33738e-005,5331.58,359.313
215364,0.905762,0.199888,0.199888,62242.6,261.551,0.26,0.735, 25189.9, 7620.31, 1900, 0.480083,0.158735,7.76053e-005,3641.11,358.157
236588,0.870755,0.199888,0.199888,62871.2,18933.6,0.26,0.735, 27672.4, 8643.45, 2034.08, 0.441705,0.147278,6.64095e-005,4004.5,354.429
229880,0.851133,0.199888,0.199888,62244.2,34321.1,0.26,0.735, 26887.8, 8544.68, 1946.99, 0.421929,0.115687,7.59594e-005,3262.66,355.213
217389,0.987091,0.199888,0.199888,58297.4,17242.1,0.26,0.735, 25426.8, 7079.2, 2028.87, 0.591071,0.148223,0.000103141,2524.4,356.674
217923,0.899528,0.199888,0.199888,57800.9,6569.33,0.26,0.735, 25489.2, 7755.9, 1913.92, 0.472924,0.113514,0.000106266,2263.59,364.132
212469,0.930267,0.199888,0.199888,61590,187449,0.26,0.735, 24851.3, 7343.17, 1907.43, 0.509798,0.118571,7.76387e-005,3183.44,366.609
245296,0.862619,0.199888,0.199888,58727.9,18425.5,0.26,0.735, 28690.9, 9026.43, 2095.98, 0.433369,0.118951,0.000101028,2286.84,359.334
220462,0.91897,0.199888,0.199888,52455.8,9.56178,0.26,0.735, 25786.2, 7703.48, 1963.46, 0.495771,0.148363,0.000107546,2029.72,349.698
235150,0.953074,0.199888,0.199888,54057.2,4553.07,0.26,0.735, 27504.2, 7942.83, 2144.72, 0.540055,0.132066,9.89763e-005,2713.22,347.841
255131,0.939992,0.199888,0.199888,58350.2,8340.93,0.26,0.735, 29841.3, 8733.03, 2306.04, 0.522364,0.104857,9.16729e-005,2967.94,347.656
250994,0.869675,0.199888,0.199888,66106.5,138.849,0.26,0.735, 29357.3, 9178.55, 2156.17, 0.440587,0.0972264,6.20775e-005,5025.11,351.576
259654,0.921724,0.199888,0.199888,59342.8,17747.5,0.26,0.735, 30370.2, 9048.89, 2317.03, 0.499136,0.138968,9.08659e-005,2811.11,346.667
301298,0.967262,0.199888,0.199888,63160.2,12775.3,0.26,0.735, 35241.1, 10026.9, 2774.74, 0.56038,0.146186,7.73804e-005,3579.7,348.498
294765,0.87407,0.199888,0.199888,58765.4,128097,0.26,0.735, 34477, 10737, 2540.58, 0.445161,0.145629,8.6099e-005,3204.92,342.41
286182,0.775242,0.199888,0.199888,52374.2,2.71334,0.26,0.735, 33473.2, 11337.4, 2277.22, 0.354348,0.119901,9.60465e-005,2619.37,349.762
241630,0.722081,0.199888,0.199888,57568.6,5.88687,0.26,0.735, 28262.1, 9992.1, 1830.84, 0.313339,0.0766006,6.17405e-005,3800.05,355.127
235381,0.770942,0.199888,0.199888,56728.8,137.235,0.26,0.735, 27531.2, 9357.64, 1865.91, 0.350865,0.0856445,7.07235e-005,3547.53,360.904
211774,0.878976,0.199888,0.199888,65275.1,1.21497e+006,0.26,0.735, 24770, 7680.09, 1831.99, 0.450339,0.090416,5.53561e-005,4614,355.168
251977,0.875247,0.199888,0.199888,63039.1,57.8559,0.26,0.735, 29472.3, 9168.77, 2173.71, 0.446395,0.0989238,6.00305e-005,4184.6,348.638
276510,0.861447,0.199888,0.199888,65928.1,42.1785,0.26,0.735, 32341.8, 10185.6, 2360.58, 0.432183,0.117211,5.83364e-005,5229.41,342.383
258937,0.805074,0.199888,0.199888,61485.3,2.19132,0.26,0.735, 30286.4, 10009, 2113.53, 0.37944,0.0951517,6.16803e-005,4212.05,341.559
279895,0.739129,0.199888,0.199888,62288.7,1694.54,0.26,0.735, 32737.8, 11417.3, 2155.53, 0.326032,0.0736402,7.00201e-005,3502.84,344.282
278069,0.809289,0.199888,0.199888,56631,92.9646,0.26,0.735, 32524.2, 10710.8, 2277.64, 0.383127,0.088885,0.000101235,2165.69,344.938
335775,0.76901,0.199888,0.199888,52766.6,2.62067,0.26,0.735, 39273.7, 13369.9, 2657.21, 0.349311,0.131485,0.000104242,2388.75,339.974
293886,0.751712,0.199888,0.199888,56392.4,48889.4,0.26,0.735, 34374.3, 11867.1, 2289.8, 0.335666,0.168772,0.000104063,2482.19,341.956
376547,0.667714,0.199888,0.199888,60196.7,452426,0.26,0.735, 44042.6, 16262.4, 2697.83, 0.275258,0.0922412,6.46633e-005,2936.23,348.344
367425,0.704219,0.199888,0.199888,60888.1,284187,0.26,0.735, 42975.7, 15412.6, 2735.28, 0.300449,0.0987842,7.00244e-005,2825.99,347.366
259707,0.649089,0.199888,0.199888,59011.3,2.31461e+006,0.26,0.735, 30376.5, 11384.9, 1822.34, 0.262932,0.122052,7.29762e-005,2822.2,346.884
292901,0.669853,0.199888,0.199888,65549.2,40554,0.26,0.735, 34259, 12628.3, 2103.44, 0.276695,0.105348,4.97032e-005,4507.81,349.588
272434,0.715366,0.199888,0.199888,69025.9,64540.4,0.26,0.735, 31865.1, 11326.6, 2050.75, 0.308446,0.0936509,4.62973e-005,5758.53,343.681
327969,0.712208,0.199888,0.199888,74451.2,28.3884,0.26,0.735, 38360.7, 13670, 2461.1, 0.306164,0.0928227,4.14322e-005,6598.63,349.474
267478,0.711258,0.199888,0.199888,80555,5.85345,0.26,0.735, 31285.4, 11157.1, 2005.28, 0.305481,0.0584516,3.04649e-005,8487.45,342.549
260232,0.636178,0.199888,0.199888,88096,50.5416,0.26,0.735, 30437.9, 11527.1, 1798.8, 0.254575,0.0418054,3.03024e-005,9187.76,337.416
227348,0.948369,0.199888,0.199888,85371.7,870516,0.26,0.735, 26591.6, 7716.43, 2066.86, 0.533583,0.06196,3.26095e-005,8945.21,343.241
230683,0.886256,0.199888,0.199888,87626.3,14136.4,0.26,0.735, 26981.7, 8310.85, 2006.38, 0.458169,0.0862166,3.51376e-005,8870.68,349.65
308761,0.908796,0.199888,0.199888,91554.2,8634.48,0.26,0.735, 36114, 10893.9, 2729.93, 0.483622,0.0586696,2.73168e-005,10709.5,351.034
355151,0.69717,0.199888,0.199888,87318.4,868.641,0.26,0.735, 41540.1, 14981.8, 2625.05, 0.295469,0.0485589,2.76407e-005,9892.67,343.638
337005,0.730329,0.199888,0.199888,81397.5,1.13081,0.26,0.735, 39417.6, 13844.4, 2573.83, 0.31943,0.0696687,3.1383e-005,8575.5,359.674
321981,0.658325,0.199888,0.199888,89027.9,482297,0.26,0.735, 37660.4, 14010.7, 2283.05, 0.269003,0.0634391,3.24306e-005,7797,366.323
299874,0.892927,0.199888,0.199888,81361.3,47556.6,0.26,0.735, 35074.6, 10737.9, 2621, 0.465506,0.11897,4.21659e-005,7419.31,365.224
337182,0.945193,0.199888,0.199888,75199.9,3.34492,0.26,0.735, 39438.3, 11481.3, 3058.67, 0.529285,0.188544,6.35777e-005,5695.51,353
331817,0.94501,0.199888,0.199888,76333.8,211.704,0.26,0.735, 38810.8, 11300.7, 3009.62, 0.529039,0.194331,5.54148e-005,4955.73,347.711
353488,0.929508,0.199888,0.199888,65270.3,1.11483,0.26,0.735, 41345.5, 12226, 3171.73, 0.508837,0.213285,7.01804e-005,4023.07,355.358
369643,0.906048,0.199888,0.199888,70119,281170,0.26,0.735, 43235.1, 13075.7, 3261.77, 0.480414,0.169165,5.8719e-005,5094.17,345.55
320543,0.739772,0.199888,0.199888,72800.2,10342.9,0.26,0.735, 37492.2, 13068.6, 2470.05, 0.326519,0.105385,5.52105e-005,4999.15,340.924
317066,0.712834,0.199888,0.199888,73892.1,93.669,0.26,0.735, 37085.4, 13208.9, 2380.76, 0.306616,0.0951934,5.59592e-005,4812.06,350.708
315028,0.84361,0.199888,0.199888,72259.5,1.33087e+006,0.26,0.735, 36847.1, 11786.2, 2652.57, 0.414634,0.166396,5.61837e-005,5029.04,350.948
256053,0.919517,0.199888,0.199888,73174.4,3273.4,0.26,0.735, 29949.1, 8942.42, 2281.32, 0.496436,0.181581,6.83688e-005,4079.23,345.148
283731,0.778383,0.199888,0.199888,69629.6,531.115,0.26,0.735, 33186.4, 11211.5, 2263.91, 0.356912,0.100834,6.50158e-005,3868.92,347.458
279070,0.928184,0.199888,0.199888,64360.1,27122.6,0.26,0.735, 32641.3, 9664.69, 2501.67, 0.507166,0.205311,8.63957e-005,3318.46,342.801
301273,0.843756,0.199888,0.199888,61344.1,28.2883,0.26,0.735, 35238.2, 11270.2, 2537.04, 0.414774,0.194351,9.5286e-005,2563.87,342.586
312105,0.773036,0.199888,0.199888,61504.9,7.86536,0.26,0.735, 36505.2, 12386.7, 2478.69, 0.352557,0.13185,8.88651e-005,2800.87,342.243
273166,0.887594,0.199888,0.199888,65522.3,842375,0.26,0.735, 31950.7, 9829.42, 2378.23, 0.459628,0.170039,8.68132e-005,3180.97,340.038
322063,0.853077,0.199888,0.199888,77267.9,84.9293,0.26,0.735, 37669.9, 11950.9, 2731.85, 0.423839,0.145317,6.25645e-005,4943.9,340.579
347382,0.794656,0.199888,0.199888,74632.9,605.527,0.26,0.735, 40631.4, 13544.3, 2810.78, 0.370484,0.116495,6.92377e-005,4038.88,340.34
295188,0.751115,0.199888,0.199888,70400.3,578.035,0.26,0.735, 34526.5, 11925.5, 2298.68, 0.335203,0.0934367,6.28028e-005,4175.72,341.505
249626,0.78249,0.199888,0.199888,73037.4,3.2165,0.26,0.735, 29197.4, 9830.77, 1998.9, 0.360291,0.105728,6.1749e-005,5011.32,341.654
252997,0.747854,0.199888,0.199888,73548.4,7008.68,0.26,0.735, 29591.7, 10247.9, 1964.24, 0.332687,0.0840182,5.73703e-005,4564.13,340.26
256946,0.700933,0.199888,0.199888,87652.7,573264,0.26,0.735, 30053.6, 10806.6, 1906.48, 0.29812,0.0676191,3.5267e-005,9204.55,359.566
294822,0.648102,0.199888,0.199888,82964.5,2119.95,0.26,0.735, 34483.7, 12934.5, 2066.4, 0.262288,0.0657552,3.78428e-005,7896.17,360.205
321116,0.725389,0.199888,0.199888,91212.9,61614.7,0.26,0.735, 37559.1, 13243.9, 2440.9, 0.315771,0.0943153,4.14543e-005,7123.46,354.134
291156,0.777902,0.199888,0.199888,90044.4,491.776,0.26,0.735, 34054.9, 11509.5, 2322.18, 0.356518,0.099116,4.20548e-005,6857.75,350.007
281102,0.620063,0.199888,0.199888,75943.4,1285.93,0.26,0.735, 32878.9, 12615, 1905.61, 0.244339,0.0812265,5.43666e-005,5100.61,350.269
392510,0.593628,0.199888,0.199888,79636.6,57.8174,0.26,0.735, 45909.7, 17999.9, 2572.38, 0.227982,0.0648516,4.96334e-005,5332.77,356.507
374238,0.752972,0.199888,0.199888,74928.8,9075.56,0.26,0.735, 43772.5, 15096.4, 2919.21, 0.336644,0.135601,6.4388e-005,4550.41,353.073
436848,0.739396,0.199888,0.199888,72420.2,256.884,0.26,0.735, 51095.7, 17815.8, 3365.1, 0.326234,0.148723,7.20544e-005,4033.71,352.485
377075,0.765639,0.199888,0.199888,69155,48.7322,0.26,0.735, 44104.4, 15055.5, 2975.13, 0.346614,0.119054,7.56638e-005,3551.94,350.936
329030,0.716627,0.199888,0.199888,68451.1,366461,0.26,0.735, 38484.8, 13665.8, 2479.84, 0.30936,0.138375,7.96409e-005,2987.15,357.709
450931,0.668948,0.199888,0.199888,60325.7,18.0331,0.26,0.735, 52742.9, 19455.7, 3235.12, 0.276086,0.127791,9.36109e-005,2393.69,357.186
402195,0.741048,0.199888,0.199888,73078.4,543973,0.26,0.735, 47042.5, 16380.8, 3102.95, 0.327486,0.104316,5.88053e-005,4895.24,355.451
520378,0.80353,0.199888,0.199888,61089.2,455.321,0.26,0.735, 60865.7, 20140.6, 4242.05, 0.378099,0.151928,9.52916e-005,3295.14,365.311
730903,0.525022,0.199888,0.199888,68886.6,6284.87,0.26,0.735, 85489.7, 35533.7, 4328.62, 0.187588,0.0882128,7.30951e-005,3759.82,353.974
624043,0.658426,0.199888,0.199888,79319.5,183230,0.26,0.735, 72990.9, 27152.4, 4425.35, 0.26907,0.0776471,6.07371e-005,5598.74,361.448
472435,0.521198,0.199888,0.199888,73785.2,1329.78,0.26,0.735, 55258.1, 23046, 2780.2, 0.185409,0.072139,5.75982e-005,4754.92,356.15
423369,0.697566,0.199888,0.199888,72089.9,1.01542,0.26,0.735, 49519.1, 17853.8, 3130.54, 0.295747,0.114059,5.28733e-005,5808.58,362.426
325094,0.902848,0.199888,0.199888,69403,533315,0.26,0.735, 38024.4, 11534.4, 2862.04, 0.476717,0.224646,6.12616e-005,5082.23,365.355
354589,0.867955,0.199888,0.199888,75483.5,332710,0.26,0.735, 41474.3, 12986.8, 3042.16, 0.438813,0.162437,5.309e-005,6481.09,369.027
377220,0.652171,0.199888,0.199888,74731.2,148.848,0.26,0.735, 44121.4, 16495.5, 2656.23, 0.264949,0.0860855,5.60119e-005,4747.13,363.157
415420,0.562684,0.199888,0.199888,79707.2,1.13993e+006,0.26,0.735, 48589.4, 19549.4, 2607.95, 0.209433,0.0673866,5.38098e-005,4763.07,364.287
447937,0.525225,0.199888,0.199888,74906.1,23.9021,0.26,0.735, 52392.8, 21773.1, 2653.7, 0.187704,0.067691,5.56229e-005,4937.67,356.4
403949,0.551555,0.199888,0.199888,73682.6,219996,0.26,0.735, 47247.6, 19190.5, 2494.46, 0.202901,0.0619658,5.22502e-005,5224.39,370.228
351105,0.667727,0.199888,0.199888,69005.5,176296,0.26,0.735, 41066.8, 15163.4, 2515.58, 0.275267,0.115128,7.0637e-005,4041.17,365.699
366984,0.660897,0.199888,0.199888,78451.7,582.132,0.26,0.735, 42924, 15936.1, 2609.61, 0.270708,0.104289,4.75328e-005,5892.62,355.048
390025,0.705065,0.199888,0.199888,73165.7,15646,0.26,0.735, 45619, 16349.5, 2905.99, 0.30105,0.0987785,6.08028e-005,4261.79,346.899
385819,0.576297,0.199888,0.199888,74928.4,2.81342e+006,0.26,0.735, 45127.1, 17949.6, 2469.58, 0.21752,0.0670494,5.04839e-005,4612.94,352.849
332949,0.50944,0.199888,0.199888,87677.7,9551.4,0.26,0.735, 38943.2, 16413.7, 1920.46, 0.178749,0.0483478,3.64713e-005,7911.71,353.402
341877,0.536624,0.199888,0.199888,86361.2,4.23094,0.26,0.735, 39987.5, 16452.4, 2063, 0.194241,0.0495605,3.72325e-005,7780.88,347.255
325827,0.521944,0.199888,0.199888,85594.3,328.655,0.26,0.735, 38110.2, 15883.7, 1919.83, 0.185834,0.0507808,4.64405e-005,5742.96,343.52
